Method,Power,Sample Size,Avg Error,Avg Time,Variance,Avg Percent Error,Estimates
Variance Reduction + Importance Sampling,1.5,1000,986.6634835302582,0.28019880056381224,1238815.0906640622,0.020429507278661965,"45772.617201616355, 50087.11044621448, 48833.380250713184, 47880.87477788058, 47987.2489866146, 47980.335772973696, 49716.126423468726, 47811.36440067553, 50322.39378683376, 48737.98195041466, 49517.617091972126, 49536.40094868021, 47916.119359528086, 50079.04542914112, 49466.467752834316, 49307.98896621458, 48056.65517487982, 48046.366391914664, 47426.18017161833, 49598.51886181966"
Variance Reduction + Importance Sampling,1.5,2000,685.3929808195059,0.40592572689056394,618065.4727533625,0.014191506145840352,"48157.145767897186, 48086.85662491751, 50001.614133037445, 49155.45854283215, 47767.68437475067, 48001.49242055215, 49245.466426913335, 48748.88525189721, 50223.935431148966, 48677.01216372396, 48644.07540959274, 47244.67701017193, 48982.177050226455, 48856.84917504549, 49304.76748006077, 47772.81754707466, 48865.018467377486, 48167.67087182432, 47777.67198926164, 47429.38330901583"
Variance Reduction + Importance Sampling,1.5,3000,351.7432549958612,0.5154149532318115,222871.01271886512,0.007283072200510626,"48091.41316893466, 48686.21291173463, 48127.546157185665, 47755.32337441315, 48677.21724883699, 48289.704287588735, 48505.650402825144, 48590.95986943319, 48116.74107899162, 48056.13694346236, 48077.39571762699, 48195.174837935025, 48234.34647426959, 48481.333216722705, 48838.349726893946, 48284.57274587298, 47776.985354190976, 48918.60086349527, 49736.42425636609, 47578.54325591898"
Variance Reduction + Importance Sampling,1.5,4000,366.49386906062756,0.6185705542564393,200958.2390653829,0.007588493230508272,"48173.58984510432, 48080.50304776913, 48461.60275360455, 47860.8235237024, 48638.906542088655, 47839.418532223266, 48570.59158770868, 47956.854184384945, 48432.098055374285, 48773.32556204288, 48889.547629856206, 47761.609128321325, 48562.96685004146, 48955.83497257263, 48473.37921783826, 47117.44052969516, 48875.32582098133, 48298.18280005684, 48173.81148231688, 48045.834137435806"
Variance Reduction + Importance Sampling,1.8419585833184278,5,8752.643784079992,0.1421754002571106,112500929.53995219,0.18122916564684427,"49920.441482134454, 44369.347509018735, 51280.134685146135, 39518.71402980277, 40754.00673433609, 33961.95870572325, 34961.593535242224, 43475.42642154467, 32084.391728702263, 57590.059118227684, 43528.70982219012, 46142.731871374745, 26227.380158149506, 53658.691209085555, 47831.00517433564, 61507.45506836055, 50484.787422516885, 61240.69020239756, 58068.106861447486, 67565.77532270354"
Variance Reduction + Importance Sampling,1.8419585833184278,100,2557.8282532482826,0.17969681024551393,10134967.951277409,0.05296149273745824,"45315.77953729988, 45459.64763110414, 44964.699743626814, 38382.93324243141, 48669.255214347526, 44580.602631132, 49674.75830726306, 48669.8384028741, 48521.76886676317, 47109.98934025416, 45456.03685983418, 51307.555256941145, 49871.93158279874, 48057.85694560845, 44558.126259359466, 50084.64906439377, 47164.25506504951, 46451.55948365969, 54091.7938127112, 45417.49870376735"
Variance Reduction + Importance Sampling,1.8419585833184278,500,1089.5152307616881,0.2748256325721741,1943738.5797738202,0.0225591194045405,"46800.28532515693, 47476.3644341828, 48366.55427381726, 49803.694797713484, 48419.97450327241, 49296.17879392253, 49627.37369314022, 45401.104537031904, 50496.02027742303, 48454.831560555285, 46871.32145612423, 48514.399543322266, 48621.12264799292, 48765.05597748683, 47776.59232993936, 46714.90671348735, 48644.863349680636, 49047.62359622837, 44883.731370448506, 47159.0822329504"
Variance Reduction + Importance Sampling,1.8419585833184278,1000,778.6562913670401,0.37168595790863035,896981.6372219129,0.01612258347206891,"47264.4634759785, 47620.82748998046, 48025.95643915731, 49613.398845747804, 49861.11452135493, 46904.56489486224, 48648.85887483286, 48167.05977335334, 47116.84842494234, 49268.183566755186, 49017.247487575194, 47487.68508083868, 46314.535683576316, 48856.23477790016, 47898.96855847003, 48518.162668627745, 48016.08973013235, 48345.00076863423, 48548.46497494623, 49713.45889225802"
Variance Reduction + Importance Sampling,1.8419585833184278,2000,487.8908584300916,0.5255170941352845,330263.4344339747,0.010102096621461231,"47019.39529051873, 47957.37765005813, 48081.988927112274, 48333.76480090991, 49232.098670209874, 48380.490397752845, 48768.39057965565, 48887.828196299466, 47760.28746387772, 47954.81473634518, 47698.85893932276, 47673.3429598824, 47701.27525469009, 48264.76719040618, 49039.57177903967, 47598.371261014196, 48464.92365219861, 48353.799563064815, 47319.972892617814, 48735.40209531647"
Variance Reduction + Importance Sampling,1.8419585833184278,3000,450.84544306564277,0.6781740427017212,261402.86938582576,0.009335047272354704,"49049.88941548329, 47956.3100617823, 48298.104424016616, 49127.03422219521, 48648.850062160636, 48581.80207223804, 48355.80406395964, 48751.28617844471, 48957.381679711085, 49156.11741564428, 48822.53435642441, 48375.33297641077, 49360.23854720624, 47311.73175306043, 48464.15840723998, 48118.701132949966, 48242.456921629986, 48218.24809560503, 48961.50490102967, 47677.681895824004"
Variance Reduction + Importance Sampling,1.8419585833184278,4000,297.77161943598514,0.8224875569343567,144642.09818451438,0.006165554485588561,"48749.56895178185, 47719.12316303647, 48522.747270713335, 48490.43874691691, 48362.90631997961, 48344.877179825075, 49040.07151206592, 49085.06974281501, 48024.9012326398, 48248.2925750633, 48214.93377666413, 47719.1434855504, 47963.19213751525, 48755.175551549764, 47947.79882455462, 48841.12131678315, 48255.06876633331, 48414.868795775204, 48284.77629593649, 48274.182742192344"
Variance Reduction + Importance Sampling,2,5,9314.761221099656,0.13195964097976684,127526329.92100954,0.19286817171400644,"54181.918692837, 45950.96753258394, 28996.42508013305, 48355.8756813714, 56079.0773203324, 37281.5056913569, 46602.89495333448, 62050.53414450448, 52114.69141597175, 20235.910712446646, 45918.08740115059, 37153.81448574957, 46058.89496402937, 59637.81400477408, 39269.12187064476, 45190.20400308046, 36358.87863613225, 33770.14823725253, 60314.17658980554, 63163.99014029102"
Variance Reduction + Importance Sampling,2,100,2158.6633516704883,0.16533167362213136,6040761.748227233,0.044696524591487666,"46697.07823704156, 49648.37908225657, 52005.84485605437, 46271.172261307074, 46885.92544753014, 44915.98841106606, 49624.267920134625, 46371.98800410957, 39962.84119959745, 44474.22687881353, 48739.24213624729, 48618.727272930904, 45081.6547159292, 48435.12468023627, 48059.46770360746, 48962.82216025266, 45798.68610661392, 45918.15566501556, 46294.99079055146, 45904.96565351994"
Variance Reduction + Importance Sampling,2,500,1154.706004299606,0.2508432507514954,1379299.1419677183,0.023908936646919128,"47597.125517717934, 47445.749174026336, 50512.32029655339, 46925.533541985445, 48991.922154261265, 46145.6541068503, 47461.961577633534, 47081.362529965794, 48571.42942711982, 47195.18788095084, 49137.27397939345, 47049.126425244576, 49785.716949007336, 46448.054193914024, 47096.44765632905, 45991.04880043398, 48837.54842269721, 48042.88226826683, 47082.49187544626, 47547.46559427545"
Variance Reduction + Importance Sampling,2,1000,610.620765459364,0.3493872046470642,500712.5699734244,0.012643298936958838,"48134.56691508319, 47357.10425887536, 48156.98847837644, 47912.601436830264, 47673.067355005565, 47215.10596054624, 48402.70554665633, 47256.06362586736, 47914.220607285075, 48545.44901389413, 48061.772340983654, 47155.47963780717, 46797.72968852, 48473.747622006806, 49862.371830616496, 48205.93113048456, 47824.23859040779, 49131.94070579923, 47466.7568945864, 48559.82751087336"
Variance Reduction + Importance Sampling,2,2000,389.03017836159563,0.5332712888717651,223654.56400415473,0.008055122129401932,"48507.58508147376, 48225.53147713004, 48024.955529850944, 49334.17819680786, 49232.11635577999, 48666.24129558844, 48092.60040000552, 47516.61517481197, 48401.958313054995, 48170.874725092515, 48611.45556478659, 48480.7309141699, 48412.55398748372, 48742.12324615294, 48384.56575178151, 48681.67860013394, 49515.4188034368, 48137.79301266227, 48660.7197529101, 47906.35197677539"
Variance Reduction + Importance Sampling,2,3000,369.3810947752747,0.6921826481819153,305601.27057958965,0.007648275111298547,"48399.8182234999, 48391.68286257965, 48726.608942985884, 47599.81101774802, 47731.74038567171, 48811.35286244323, 48531.32108096664, 48317.623508162, 48402.95551852059, 48555.97767376149, 48526.7958188328, 48208.76010396864, 48521.9097338839, 48149.72613843548, 49122.547081073484, 47857.67264653074, 48410.35562240697, 48637.544252934786, 48354.84348881219, 46408.00448300343"
Variance Reduction + Importance Sampling,2,4000,455.7352455809669,0.8572489738464355,264111.7325012147,0.009436293804475875,"48816.7182482766, 48004.60351180029, 47858.84811026145, 48598.42092393892, 48398.687385429155, 47750.579196950675, 48035.4077667312, 47530.95441184623, 47132.39973824865, 48827.610824918265, 48432.66287935028, 48713.96401883098, 48870.109019436866, 48621.393804296305, 48637.50128162771, 48076.683651886786, 49163.46184033757, 48513.494897102144, 48784.28092347673, 48901.8752523231"
Variance Reduction,1,0,21551.0,0.08854310512542725,0.0,0.446227430843134,"26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0, 26745.0"
